User, 0x114ac490E563c251Aec945eF810B3F002C82418a ,amount, 10199000000000000000000 ,start_block, 14303899
User, 0x6b448372358a5B8249DFf4a1856588BdE2B1249C ,amount, 15000000000000000000000 ,start_block, 14303912
User, 0x49320752c649ff87C37e8B09A459Aa6Aa81aE320 ,amount, 15925000000000000000000 ,start_block, 14303922
User, 0x77d3Dea0cC1D369821B5fA9c946667296e4A08FD ,amount, 78123780000000000000000 ,start_block, 14303934
User, 0x929597c9a096B8a3e09EA6aF6772bf38d7Cb8167 ,amount, 95236000000000000000000 ,start_block, 14303940
User, 0xc980E91018349ffc9EAAd76595CcdAB24EcA2F84 ,amount, 10011000000000000000000 ,start_block, 14303950
User, 0xb5C8bB797dA2Bf88e58b57d9Faf99B905c32A964 ,amount, 500000000000000000000000 ,start_block, 14303979
User, 0x4090063FB4D44a39282C5e50dB8E76F5CB20fBeb ,amount, 40000000000000000000000 ,start_block, 14303983
User, 0x954E2BE1FFd8E66a2B6ebF777aA7E214b22a0022 ,amount, 12000000000000000000000 ,start_block, 14304003
User, 0xF1F45F26cbAC3cDE9e5E69E6a92190a954428044 ,amount, 10667900000000000000000 ,start_block, 14304006
User, 0xAE3270CF9FabA670c1C36Adc05148F64994d53d1 ,amount, 15129270000000000000000 ,start_block, 14304006
User, 0x8161a4906ea3818c8165fEbE7288a1f63aEe72E0 ,amount, 10039000000000000000000 ,start_block, 14304011
User, 0x61dCa0358515f7DD2048EF16Ca0A4e98e54F9917 ,amount, 10010000000000000000000 ,start_block, 14304014
User, 0xa522a79b8db481ebB9d3EBdd0Ad23709DeEBc8A1 ,amount, 10001000000000000000000 ,start_block, 14304024
User, 0x53a22A85f1F28c98a2f4358DF578309D95E1500F ,amount, 32321000000000000000000 ,start_block, 14304025
User, 0xF68Fb90b105eadC956Ec570fbceC4430BC90166a ,amount, 62500000000000000000000 ,start_block, 14304034
User, 0xBeF1FeFE4Bb6DDA516E9Af3A3F793d182cf053Bc ,amount, 20000000000000000000000 ,start_block, 14304035
User, 0x59a472362E4b8289B369bc370940e1fc78532226 ,amount, 10001000000000000000000 ,start_block, 14304035
User, 0x6eC1b85C32a9820024ca05887510F4DAB8923729 ,amount, 16198000000000000000000 ,start_block, 14304039
User, 0xdFB5396f06bE50eAA745094ff51d272C292cc218 ,amount, 366173000000000000000000 ,start_block, 14304041
